choice,x.1,x.2,x.3,d.1,d.2
24,-0.256928763,2.754606,2.265752994,-1.047451859,0.532115285
5,0.56081774,2.085625404,1.91047032,-1.11004459,1.024766148
7,-1.472914183,-0.85104105,0.5107855,-1.607781189,-0.04066567
23,0.642784775,1.41269264,0.097406306,-0.347124521,0.236217867
29,1.026941781,2.516240509,3.640443388,-0.452729744,1.504073953
29,1.026941781,2.516240509,3.640443388,0.975110431,0.484304651
29,1.026941781,2.516240509,3.640443388,-0.954612053,2.240941074
29,1.026941781,2.516240509,3.640443388,-0.891061438,3.392469038
7,-1.472914183,-0.85104105,0.5107855,-2.054128665,0.733252815
5,0.56081774,2.085625404,1.91047032,0.369534691,1.507772692
3,-1.180979756,0.751009664,0.521851263,-0.815021602,-2.088682485
7,-1.472914183,-0.85104105,0.5107855,-1.566883189,-0.451308508
24,-0.256928763,2.754606,2.265752994,-0.814217802,0.823195551
26,0.479070729,1.483563397,0.593446233,-0.749063059,0.241188566
4,-0.729809865,-0.043932409,0.751662462,-1.814594896,-0.094401313
2,0.137100148,0.202200784,1.313701515,-2.321027279,0.181035266
29,1.026941781,2.516240509,3.640443388,0.016007448,1.22482376
29,1.026941781,2.516240509,3.640443388,1.259148446,0.758516158
4,-0.729809865,-0.043932409,0.751662462,-1.034329777,0.747830965
29,1.026941781,2.516240509,3.640443388,0.741256717,1.216121046
18,-2.402894606,1.499964415,1.760030815,-1.054061172,0.664902565
24,-0.256928763,2.754606,2.265752994,-0.655432587,0.243642493
24,-0.256928763,2.754606,2.265752994,-0.825563528,0.911602605
29,1.026941781,2.516240509,3.640443388,-1.216413759,1.795609765
10,0.190380504,0.569139556,1.518014367,-1.745688714,-0.443696966
29,1.026941781,2.516240509,3.640443388,0.921516982,-0.342943847
22,-0.991668545,1.423601668,2.042829789,-0.422879178,0.120829795
29,1.026941781,2.516240509,3.640443388,-0.536969405,0.762120435
29,1.026941781,2.516240509,3.640443388,-0.956329785,3.328086071
24,-0.256928763,2.754606,2.265752994,-0.255562855,1.104500742
12,0.264161268,1.462362841,2.565903024,-0.881280581,0.717177558
12,0.264161268,1.462362841,2.565903024,-0.431326736,0.229109306
10,0.190380504,0.569139556,1.518014367,-1.003525229,-0.869342806
26,0.479070729,1.483563397,0.593446233,-2.241973675,0.496909464
23,0.642784775,1.41269264,0.097406306,-0.989938595,-0.482697052
3,-1.180979756,0.751009664,0.521851263,-1.31919341,1.261836795
5,0.56081774,2.085625404,1.91047032,-1.187700154,0.235970498
7,-1.472914183,-0.85104105,0.5107855,-1.876783903,-1.581141349
4,-0.729809865,-0.043932409,0.751662462,-1.605307741,1.037002658
8,0.300545532,1.163765672,1.872015986,-2.070663193,1.144842384
16,-1.37692266,0.206646709,3.735740719,-1.66599137,1.757496154
29,1.026941781,2.516240509,3.640443388,-0.345669165,1.713178152
18,-2.402894606,1.499964415,1.760030815,-1.687183734,1.716686017
29,1.026941781,2.516240509,3.640443388,0.435071145,0.262366875
24,-0.256928763,2.754606,2.265752994,-1.525585333,1.425887049
4,-0.729809865,-0.043932409,0.751662462,-1.65922425,0.356381526
9,-1.053842446,1.367838803,3.113957413,-1.531881495,1.424705262
4,-0.729809865,-0.043932409,0.751662462,-2.634143978,0.166838285
3,-1.180979756,0.751009664,0.521851263,0.231619484,-1.766827683
18,-2.402894606,1.499964415,1.760030815,-4.07882913,1.428829608
5,0.56081774,2.085625404,1.91047032,-2.406387233,2.043021084
7,-1.472914183,-0.85104105,0.5107855,-2.898466719,0.069239233
29,1.026941781,2.516240509,3.640443388,-0.188855886,3.334425563
29,1.026941781,2.516240509,3.640443388,-1.13880866,1.755584255
8,0.300545532,1.163765672,1.872015986,-1.3277749,1.028160202
7,-1.472914183,-0.85104105,0.5107855,-2.009614989,-0.815280329
29,1.026941781,2.516240509,3.640443388,0.671101596,0.836291907
29,1.026941781,2.516240509,3.640443388,-0.777021797,0.320811105
18,-2.402894606,1.499964415,1.760030815,-2.507495477,-0.38401127
5,0.56081774,2.085625404,1.91047032,0.571850048,0.559308881
29,1.026941781,2.516240509,3.640443388,0.476247683,0.874465098
19,0.595510056,1.536614777,1.630393127,-1.454937592,1.451277886
8,0.300545532,1.163765672,1.872015986,0.547687183,-0.547071637
7,-1.472914183,-0.85104105,0.5107855,-2.880808562,-1.217993416
29,1.026941781,2.516240509,3.640443388,-0.653806574,2.743031102
5,0.56081774,2.085625404,1.91047032,-0.613108874,1.753806931
29,1.026941781,2.516240509,3.640443388,0.011428087,1.033974485
7,-1.472914183,-0.85104105,0.5107855,-1.867100792,0.584155428
29,1.026941781,2.516240509,3.640443388,0.994653327,0.602962927
29,1.026941781,2.516240509,3.640443388,-0.304104383,2.94723907
29,1.026941781,2.516240509,3.640443388,-0.761067444,2.018766813
29,1.026941781,2.516240509,3.640443388,0.305520139,2.575557359
18,-2.402894606,1.499964415,1.760030815,-1.863113104,-0.649774893
8,0.300545532,1.163765672,1.872015986,0.974480304,-0.496902212
29,1.026941781,2.516240509,3.640443388,1.051646545,-0.1541717
29,1.026941781,2.516240509,3.640443388,0.092388173,0.469643807
29,1.026941781,2.516240509,3.640443388,0.488110125,1.925607822
21,0.196205629,1.58552205,1.567075356,-1.915375275,0.451492697
6,-0.886914693,1.645032857,1.779570816,-1.509755817,0.81327373
6,-0.886914693,1.645032857,1.779570816,0.904464276,-0.537778461
23,0.642784775,1.41269264,0.097406306,-2.180187785,0.693175391
29,1.026941781,2.516240509,3.640443388,-0.021385485,1.318349121
5,0.56081774,2.085625404,1.91047032,-0.832668576,1.042864716
29,1.026941781,2.516240509,3.640443388,0.11522241,1.929698538
29,1.026941781,2.516240509,3.640443388,1.104055015,0.139348145
29,1.026941781,2.516240509,3.640443388,-0.924997087,-0.349527967
22,-0.991668545,1.423601668,2.042829789,-0.171468733,0.766252776
9,-1.053842446,1.367838803,3.113957413,-0.858433379,-0.467482606
29,1.026941781,2.516240509,3.640443388,-0.192920691,1.524133497
29,1.026941781,2.516240509,3.640443388,-0.477121721,1.481470984
3,-1.180979756,0.751009664,0.521851263,-0.776270082,-0.85095349
18,-2.402894606,1.499964415,1.760030815,-3.321201788,1.811670168
10,0.190380504,0.569139556,1.518014367,-1.360868312,-1.485971218
20,-0.711947902,-0.442914816,1.017715669,-1.989309225,-0.120567203
5,0.56081774,2.085625404,1.91047032,-0.596890922,0.177268318
29,1.026941781,2.516240509,3.640443388,-0.538716619,1.484050512
5,0.56081774,2.085625404,1.91047032,-0.541008872,0.325437815
5,0.56081774,2.085625404,1.91047032,-0.144475559,0.400393345
19,0.595510056,1.536614777,1.630393127,-0.907977184,0.613617583
25,0.287986545,0.152256552,3.100631949,-0.985283964,1.174602197
6,-0.886914693,1.645032857,1.779570816,-1.960998539,1.471574067
29,1.026941781,2.516240509,3.640443388,-0.905964202,0.714153772
18,-2.402894606,1.499964415,1.760030815,-2.666782124,0.624419759
29,1.026941781,2.516240509,3.640443388,-0.468661033,1.118273028
14,0.87808459,-0.867673355,0.953197874,-1.251216823,0.536168246
22,-0.991668545,1.423601668,2.042829789,-2.430079183,0.929056071
22,-0.991668545,1.423601668,2.042829789,-0.207513672,0.57624016
29,1.026941781,2.516240509,3.640443388,0.263509908,2.085541166
18,-2.402894606,1.499964415,1.760030815,-0.9277215,0.05595091
8,0.300545532,1.163765672,1.872015986,-0.171388002,-0.875911731
3,-1.180979756,0.751009664,0.521851263,-1.454389929,1.509226604
29,1.026941781,2.516240509,3.640443388,-0.166981921,1.648216347
29,1.026941781,2.516240509,3.640443388,-0.170729547,1.96148097
12,0.264161268,1.462362841,2.565903024,-2.085251177,2.147844148
11,-0.444533984,0.222900892,2.007848775,-0.278526633,-0.706783393
6,-0.886914693,1.645032857,1.779570816,-2.802084422,1.971569631
22,-0.991668545,1.423601668,2.042829789,-0.784116498,1.168065922
3,-1.180979756,0.751009664,0.521851263,-1.863359575,-0.061256738
29,1.026941781,2.516240509,3.640443388,0.502512145,1.72844466
19,0.595510056,1.536614777,1.630393127,-0.885121118,-0.635540332
24,-0.256928763,2.754606,2.265752994,-0.580968935,1.440597643
29,1.026941781,2.516240509,3.640443388,-1.554167085,2.972050939
30,0.988594142,1.254374518,0.307014682,-1.736657311,0.456911704
18,-2.402894606,1.499964415,1.760030815,-1.482090841,0.806006583
7,-1.472914183,-0.85104105,0.5107855,-2.141767078,-1.013827145
29,1.026941781,2.516240509,3.640443388,-0.672768791,3.861123585
29,1.026941781,2.516240509,3.640443388,-1.138278946,0.888021975
29,1.026941781,2.516240509,3.640443388,-0.01691501,1.248685898
6,-0.886914693,1.645032857,1.779570816,-0.850126331,0.129863509
12,0.264161268,1.462362841,2.565903024,-1.975177315,1.97813748
4,-0.729809865,-0.043932409,0.751662462,-1.899122765,-0.271073743
18,-2.402894606,1.499964415,1.760030815,-2.383672654,0.520598508
29,1.026941781,2.516240509,3.640443388,-0.111291083,2.787693875
22,-0.991668545,1.423601668,2.042829789,-0.367056369,-0.727286704
29,1.026941781,2.516240509,3.640443388,-0.030415721,3.453599365
7,-1.472914183,-0.85104105,0.5107855,-2.321899507,0.865009986
7,-1.472914183,-0.85104105,0.5107855,-0.810105944,-1.364574627
24,-0.256928763,2.754606,2.265752994,-0.88393646,0.83364969
29,1.026941781,2.516240509,3.640443388,-1.194934966,2.209632183
29,1.026941781,2.516240509,3.640443388,1.170597564,1.554219271
21,0.196205629,1.58552205,1.567075356,-2.131866895,1.51785449
29,1.026941781,2.516240509,3.640443388,-0.468627109,1.181683117
8,0.300545532,1.163765672,1.872015986,-1.562321461,-0.166812541
24,-0.256928763,2.754606,2.265752994,-1.572199913,1.244287752
29,1.026941781,2.516240509,3.640443388,-1.085999733,1.950072841
29,1.026941781,2.516240509,3.640443388,0.155986669,1.137044985
18,-2.402894606,1.499964415,1.760030815,-0.594643092,-0.929079134
11,-0.444533984,0.222900892,2.007848775,-0.508036178,0.397318885
29,1.026941781,2.516240509,3.640443388,-0.61913247,1.543848654
18,-2.402894606,1.499964415,1.760030815,-4.281204917,-0.219264113
12,0.264161268,1.462362841,2.565903024,0.338429785,0.369666622
13,0.807992574,1.824290909,1.634805033,-1.020010191,-0.080072621
13,0.807992574,1.824290909,1.634805033,-1.153109677,-0.136361946
24,-0.256928763,2.754606,2.265752994,-0.475506308,2.308378058
22,-0.991668545,1.423601668,2.042829789,-2.199748251,1.291306573
12,0.264161268,1.462362841,2.565903024,-0.615648823,0.959656783
29,1.026941781,2.516240509,3.640443388,-1.98999872,1.582306913
8,0.300545532,1.163765672,1.872015986,-0.478159895,0.613610593
24,-0.256928763,2.754606,2.265752994,-2.785655921,1.383519046
26,0.479070729,1.483563397,0.593446233,-0.867302427,1.115958529
28,-0.878088594,0.873728212,0.289505684,-3.0858223,-0.934990818
24,-0.256928763,2.754606,2.265752994,-0.448282574,1.132108494
9,-1.053842446,1.367838803,3.113957413,-0.106104905,-0.060073923
29,1.026941781,2.516240509,3.640443388,-0.161142537,1.442062139
18,-2.402894606,1.499964415,1.760030815,-1.092906339,2.180775761
10,0.190380504,0.569139556,1.518014367,-2.533632299,2.635276125
29,1.026941781,2.516240509,3.640443388,0.599208371,1.631987464
7,-1.472914183,-0.85104105,0.5107855,-3.257312539,-0.266474055
29,1.026941781,2.516240509,3.640443388,0.625576397,1.905520052
26,0.479070729,1.483563397,0.593446233,-0.83706388,0.458868612
29,1.026941781,2.516240509,3.640443388,0.425729407,1.325869703
18,-2.402894606,1.499964415,1.760030815,-2.72051693,0.858412817
7,-1.472914183,-0.85104105,0.5107855,-3.44893345,0.564029474
29,1.026941781,2.516240509,3.640443388,-0.730174461,0.842423488
29,1.026941781,2.516240509,3.640443388,-0.868915405,0.562305063
29,1.026941781,2.516240509,3.640443388,-1.507004142,2.839718531
28,-0.878088594,0.873728212,0.289505684,-0.819238254,-0.515087217
29,1.026941781,2.516240509,3.640443388,-1.057075382,1.824081351
29,1.026941781,2.516240509,3.640443388,-0.385420714,1.110779922
11,-0.444533984,0.222900892,2.007848775,-1.285140843,1.624257752
29,1.026941781,2.516240509,3.640443388,0.010020055,3.295076542
10,0.190380504,0.569139556,1.518014367,-2.213697392,0.808744236
29,1.026941781,2.516240509,3.640443388,-0.538328434,0.509865412
16,-1.37692266,0.206646709,3.735740719,-1.598503087,1.353425152
29,1.026941781,2.516240509,3.640443388,-0.213141113,0.809389903
18,-2.402894606,1.499964415,1.760030815,-1.935092813,0.600354731
19,0.595510056,1.536614777,1.630393127,-0.975739547,0.882702414
29,1.026941781,2.516240509,3.640443388,-2.082950725,2.434216085
3,-1.180979756,0.751009664,0.521851263,-3.099382257,1.240552315
29,1.026941781,2.516240509,3.640443388,0.423084839,3.654909299
10,0.190380504,0.569139556,1.518014367,-0.718291362,-0.26120329
29,1.026941781,2.516240509,3.640443388,-0.619337535,1.252126321
29,1.026941781,2.516240509,3.640443388,-0.573946711,2.773949849
18,-2.402894606,1.499964415,1.760030815,-1.288082113,-0.364041076
1,1.066382309,0.607186101,2.282936893,-0.084448563,2.369957214
25,0.287986545,0.152256552,3.100631949,-0.40792979,0.521899301
29,1.026941781,2.516240509,3.640443388,-0.351160213,2.519218275
29,1.026941781,2.516240509,3.640443388,-1.487921082,1.579638982
5,0.56081774,2.085625404,1.91047032,-1.25744885,1.415356674
24,-0.256928763,2.754606,2.265752994,-0.377047201,0.786729686
7,-1.472914183,-0.85104105,0.5107855,-2.207261897,-0.345953596
29,1.026941781,2.516240509,3.640443388,-0.046939598,1.238955636
22,-0.991668545,1.423601668,2.042829789,-2.201287404,2.120610242
29,1.026941781,2.516240509,3.640443388,-1.298244558,1.107588804
28,-0.878088594,0.873728212,0.289505684,-3.494560834,0.537636846
8,0.300545532,1.163765672,1.872015986,-1.112586567,1.817694805
22,-0.991668545,1.423601668,2.042829789,-1.969749086,-1.415155653
29,1.026941781,2.516240509,3.640443388,1.034756346,0.573213814
9,-1.053842446,1.367838803,3.113957413,-2.116669897,2.617867399
24,-0.256928763,2.754606,2.265752994,-1.298429663,1.137604028
3,-1.180979756,0.751009664,0.521851263,-0.566016961,0.592023692
29,1.026941781,2.516240509,3.640443388,-1.503177987,3.41768951
25,0.287986545,0.152256552,3.100631949,-0.894099265,-0.25448894
29,1.026941781,2.516240509,3.640443388,-1.023665369,2.21814822
16,-1.37692266,0.206646709,3.735740719,-1.639053128,1.645462261
29,1.026941781,2.516240509,3.640443388,0.168887799,0.423566369
5,0.56081774,2.085625404,1.91047032,-2.232716577,2.480420677
9,-1.053842446,1.367838803,3.113957413,-1.46307971,1.420778372
29,1.026941781,2.516240509,3.640443388,0.851987116,1.428271379
6,-0.886914693,1.645032857,1.779570816,-0.685842856,0.319033987
28,-0.878088594,0.873728212,0.289505684,-0.654980493,-0.71214656
29,1.026941781,2.516240509,3.640443388,0.172917283,2.095741603
29,1.026941781,2.516240509,3.640443388,0.285631327,1.130564017
20,-0.711947902,-0.442914816,1.017715669,-3.663388506,2.573707924
16,-1.37692266,0.206646709,3.735740719,-0.696651635,1.944457984
29,1.026941781,2.516240509,3.640443388,-0.11853927,1.595181674
23,0.642784775,1.41269264,0.097406306,-2.391811705,1.260973366
29,1.026941781,2.516240509,3.640443388,-0.295133789,3.327864099
29,1.026941781,2.516240509,3.640443388,1.114414808,3.157996622
24,-0.256928763,2.754606,2.265752994,-0.012925581,1.170675756
4,-0.729809865,-0.043932409,0.751662462,-3.993221458,1.946741965
16,-1.37692266,0.206646709,3.735740719,-2.151062809,1.182912119
24,-0.256928763,2.754606,2.265752994,-1.415391114,1.056278633
13,0.807992574,1.824290909,1.634805033,-0.666124247,1.334411507
29,1.026941781,2.516240509,3.640443388,-0.710182872,1.874282545
29,1.026941781,2.516240509,3.640443388,0.41947772,1.004940248
8,0.300545532,1.163765672,1.872015986,-1.085636378,0.694554853
29,1.026941781,2.516240509,3.640443388,1.82225742,2.41052536
26,0.479070729,1.483563397,0.593446233,-1.574884347,-0.780001502
24,-0.256928763,2.754606,2.265752994,-2.077343849,0.874022221
29,1.026941781,2.516240509,3.640443388,-1.11850458,0.230304031
29,1.026941781,2.516240509,3.640443388,-0.325301993,2.284557197
18,-2.402894606,1.499964415,1.760030815,-0.851264495,-0.004749059
28,-0.878088594,0.873728212,0.289505684,-2.043645005,1.474868054
6,-0.886914693,1.645032857,1.779570816,-1.610486727,0.946027101
29,1.026941781,2.516240509,3.640443388,-0.495519647,1.255664791
3,-1.180979756,0.751009664,0.521851263,-1.852671814,0.595121621
29,1.026941781,2.516240509,3.640443388,-1.336941615,3.414235956
23,0.642784775,1.41269264,0.097406306,-1.285229142,-0.276378133
29,1.026941781,2.516240509,3.640443388,0.233764885,2.7793149
13,0.807992574,1.824290909,1.634805033,0.237719738,0.324178922
9,-1.053842446,1.367838803,3.113957413,0.316432745,0.086846717
13,0.807992574,1.824290909,1.634805033,-0.742532425,1.372229233
5,0.56081774,2.085625404,1.91047032,-0.376914301,1.212520452
29,1.026941781,2.516240509,3.640443388,-0.034537288,2.175460133
29,1.026941781,2.516240509,3.640443388,0.367141681,1.119327004
22,-0.991668545,1.423601668,2.042829789,-1.199603086,0.292064006
29,1.026941781,2.516240509,3.640443388,0.818637731,0.021991777
18,-2.402894606,1.499964415,1.760030815,-0.147873378,1.013896181
3,-1.180979756,0.751009664,0.521851263,-0.979186104,-0.728495136
18,-2.402894606,1.499964415,1.760030815,-1.348102251,0.251036321
10,0.190380504,0.569139556,1.518014367,-2.081972648,0.769894589
29,1.026941781,2.516240509,3.640443388,0.526412431,0.780958361
29,1.026941781,2.516240509,3.640443388,-0.044569446,1.686085142
29,1.026941781,2.516240509,3.640443388,-1.432052824,1.406927367
29,1.026941781,2.516240509,3.640443388,-0.228216477,2.10149522
24,-0.256928763,2.754606,2.265752994,-1.142350972,2.538399336
24,-0.256928763,2.754606,2.265752994,-0.621171908,1.232029129
18,-2.402894606,1.499964415,1.760030815,-0.937979625,-0.970964677
12,0.264161268,1.462362841,2.565903024,0.278474267,-0.561900488
18,-2.402894606,1.499964415,1.760030815,-1.948930768,-0.434109272
2,0.137100148,0.202200784,1.313701515,-1.13445021,1.341881593
26,0.479070729,1.483563397,0.593446233,-1.50139739,1.923957947
29,1.026941781,2.516240509,3.640443388,-0.415641181,1.610026737
29,1.026941781,2.516240509,3.640443388,-0.078617508,1.369899434
5,0.56081774,2.085625404,1.91047032,-0.280114866,0.911303252
29,1.026941781,2.516240509,3.640443388,0.32447785,0.225556349
18,-2.402894606,1.499964415,1.760030815,-1.366000882,2.389340698
21,0.196205629,1.58552205,1.567075356,-0.511910508,-0.118370023
29,1.026941781,2.516240509,3.640443388,-1.277673841,1.732307802
29,1.026941781,2.516240509,3.640443388,-0.196541105,1.056575017
29,1.026941781,2.516240509,3.640443388,-0.140067541,0.511723033
30,0.988594142,1.254374518,0.307014682,-1.980046912,0.944855337
9,-1.053842446,1.367838803,3.113957413,-2.149367934,1.882167159
29,1.026941781,2.516240509,3.640443388,-0.536789498,1.298473801
5,0.56081774,2.085625404,1.91047032,-1.020046605,0.802026757
18,-2.402894606,1.499964415,1.760030815,-3.431554788,0.957418247
24,-0.256928763,2.754606,2.265752994,-0.785644565,0.120238581
29,1.026941781,2.516240509,3.640443388,0.383124773,0.084565792
29,1.026941781,2.516240509,3.640443388,-0.053254874,1.685693156
29,1.026941781,2.516240509,3.640443388,0.304876133,1.393513646
21,0.196205629,1.58552205,1.567075356,-0.805005418,1.083741239
